Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3262.0
DRL59,OUT049,1001.5
DRM11,OUT027,5568.5
FDA43,OUT049,3221.0
FDZ56,OUT010,795.75
FDI44,OUT018,980.5
FDB50,OUT013,1300.75
FDU15,OUT019,-1242.0
NCJ19,OUT019,-980.75
FDD48,OUT013,1885.75
NCW42,OUT035,3622.5
FDL24,OUT017,2913.5
NCB30,OUT013,3143.25
FDK25,OUT013,2737.75
FDW28,OUT049,3198.0
FDD47,OUT017,2853.5
FDK16,OUT019,-402.25
FDW37,OUT046,1487.75
FDA48,OUT035,3630.5
FDA14,OUT017,2441.5
FDV15,OUT013,1657.75
FDN22,OUT049,4112.0
NCD55,OUT045,617.5
FDY43,OUT013,2693.75
NCU05,OUT017,1378.5
FDF10,OUT035,2528.5
FDR39,OUT018,2640.0
FDG40,OUT013,613.75
FDZ28,OUT019,190.5
FDE02,OUT045,1443.5
FDU60,OUT049,2827.5
FDM21,OUT013,4092.75
FDV52,OUT019,2.25
NCW06,OUT013,3046.75
FDX36,OUT035,3737.5
FDT35,OUT027,4185.5
NCL19,OUT010,355.5
NCD31,OUT046,2605.75
FDE53,OUT019,-154.0
FDW58,OUT019,-156.75
DRF48,OUT046,2964.5
FDW57,OUT035,2972.5
DRH13,OUT017,1815.0
FDT33,OUT013,2745.75
DRK47,OUT027,5019.0
FDY22,OUT010,384.75
FDC35,OUT019,1386.0
FDO03,OUT013,3682.75
FDF24,OUT045,1309.5
FDF56,OUT018,2618.5
FDD28,OUT013,980.75
FDG53,OUT027,3720.5
FDO27,OUT019,-318.5
NCF54,OUT018,2426.0
FDC20,OUT027,2373.5
FDU10,OUT046,703.75
DRA24,OUT018,2359.0
FDA02,OUT010,452.0
FDG10,OUT017,1102.5
FDW39,OUT010,974.0
FDP04,OUT019,-817.25
NCM55,OUT013,2941.75
FDG47,OUT045,4044.5
NCU41,OUT017,3125.5
NCK31,OUT017,945.5
FDZ46,OUT045,1695.5
FDU13,OUT027,3805.5
NCF19,OUT045,744.5
NCJ43,OUT013,2749.75
NCJ05,OUT045,2359.5
FDS04,OUT027,3696.5
FDX28,OUT010,-293.25
FDB41,OUT027,2266.5
FDG53,OUT046,2270.75
FDL15,OUT010,529.0
FDQ08,OUT049,1161.0
DRN36,OUT013,1585.75
FDI46,OUT013,4018.75
FDG16,OUT027,4840.0
FDV32,OUT013,1056.25
FDF44,OUT010,247.5
FDK04,OUT018,660.0
NCA41,OUT013,3073.75
FDD51,OUT017,834.5
NCZ53,OUT045,2904.5
FDP01,OUT027,3916.5
FDY25,OUT049,2988.0
FDB17,OUT018,2584.5
NCV54,OUT018,1613.5
FDJ32,OUT017,1144.5
FDA37,OUT049,2141.5
FDG35,OUT035,2943.5
NCM05,OUT018,3894.0
FDG45,OUT046,3367.0
FDH28,OUT013,730.75
NCE18,OUT049,4007.5
FDH38,OUT045,1833.5
FDR56,OUT013,3208.25
FDH17,OUT027,3062.5
FDD39,OUT049,3555.5
FDB41,OUT049,938.0
NCR53,OUT046,3506.5
FDX46,OUT017,1105.5
FDV28,OUT049,737.5
FDA08,OUT018,2398.5
FDH45,OUT017,855.5
NCS38,OUT010,-120.0
FDD40,OUT010,1215.0
DRM59,OUT035,2587.0
NCJ43,OUT018,2484.5
NCN29,OUT013,850.75
NCC19,OUT045,2937.5
FDR56,OUT035,3300.5
FDZ43,OUT049,3970.0
FDJ32,OUT010,-882.75
DRH03,OUT017,1592.0
NCZ54,OUT035,2717.5
FDE26,OUT017,2424.5
FDS03,OUT045,980.5
DRZ24,OUT019,10.5
FDO48,OUT027,4991.5
FDW39,OUT049,2928.0
NCK05,OUT049,1105.5
NCK30,OUT017,4093.5
FDT27,OUT018,3475.5
FDS08,OUT019,934.0
NCJ19,OUT049,993.0
FDC58,OUT045,668.5
DRE37,OUT013,2993.25
FDW02,OUT035,2227.5
FDJ02,OUT010,514.25
FDX09,OUT045,2747.5
FDT31,OUT010,1087.75
FDI24,OUT049,2923.0
FDY09,OUT045,2738.5
FDV28,OUT045,564.5
DRM47,OUT049,3133.5
FDT52,OUT019,2046.75
FDI48,OUT018,652.0
FDY55,OUT017,4152.5
FDU48,OUT013,2135.25
FDN25,OUT045,896.5
FDP20,OUT049,2141.0
FDJ15,OUT013,3022.75
FDD04,OUT018,1958.0
FDY58,OUT045,3573.5
FDR37,OUT018,2672.5
FDF44,OUT013,2145.75
FDD32,OUT045,1325.5
FDR57,OUT017,2642.5
DRG39,OUT027,2350.0
FDX15,OUT017,2616.5
DRN37,OUT045,2549.0
FDW40,OUT027,3747.5
FDB32,OUT049,1628.0
FDM40,OUT018,1990.0
FDE39,OUT027,3398.0
DRH49,OUT017,1436.0
FDT46,OUT049,939.0
NCF06,OUT035,4192.5
FDP07,OUT017,3210.5
FDC04,OUT013,3831.75
FDZ32,OUT017,1819.5
FDD50,OUT045,2620.5
FDU56,OUT017,3044.5
FDV34,OUT017,1335.5
NCY41,OUT013,630.75
NCK18,OUT046,2623.75
DRH25,OUT049,970.5
FDT57,OUT046,3780.25
FDV56,OUT018,1494.0
FDV12,OUT045,1548.5
FDN52,OUT017,1566.5
FDX38,OUT035,1001.5
FDE47,OUT018,1691.5
NCO07,OUT013,3359.75
FDV09,OUT027,3859.5
FDZ23,OUT019,1087.25
DRH51,OUT018,1130.0
NCY54,OUT045,2614.5
DRG49,OUT013,3901.25
NCC19,OUT049,3122.5
NCV53,OUT045,3726.5
FDZ47,OUT019,-211.75
NCO26,OUT018,1526.5
NCP02,OUT045,916.5
NCW30,OUT018,3799.5
NCN55,OUT046,3789.75
FDB20,OUT010,-672.0
DRL11,OUT013,2516.25
DRD60,OUT045,2811.0
FDW14,OUT010,-433.25
FDL27,OUT010,-811.75
FDU09,OUT018,683.5
DRH36,OUT027,2667.0
FDP34,OUT027,3929.5
FDE04,OUT017,2988.5
FDZ57,OUT027,3584.5
FDF02,OUT010,-245.5
FDG28,OUT045,3854.5
NCI31,OUT046,575.75
FDT43,OUT013,896.25
FDU20,OUT046,2000.5
FDD53,OUT013,760.25
FDW15,OUT045,2357.5
NCT53,OUT045,2499.5
NCG55,OUT027,3272.5
FDD48,OUT035,1992.5
FDG47,OUT049,4258.5
FDI21,OUT017,1191.5
FDT27,OUT017,3850.5
DRO35,OUT013,1896.25
FDD33,OUT017,3786.5
FDC04,OUT035,3990.5
FDY34,OUT013,2692.75
DRJ49,OUT049,2145.5
FDE05,OUT049,2444.0
FDU31,OUT017,3616.5
NCN19,OUT027,4423.5
FDK56,OUT027,4382.0
FDK58,OUT017,1812.5
NCJ42,OUT035,1782.5
FDZ34,OUT027,4500.0
FDA52,OUT018,2540.0
NCR29,OUT013,926.75
FDT48,OUT035,3325.5
DRJ51,OUT019,1708.25
NCS54,OUT046,2807.5
FDV01,OUT035,2653.5
DRG51,OUT027,4051.0
NCG42,OUT013,2114.25
FDA51,OUT049,1976.0
FDV19,OUT010,681.5
NCT18,OUT045,2799.5
NCS41,OUT045,2838.5
FDO03,OUT046,3657.25
FDL12,OUT010,-875.75
FDY37,OUT010,434.5
FDI58,OUT049,1636.0
FDT28,OUT018,2102.0
NCC42,OUT010,278.0
FDO01,OUT017,2234.5
FDJ02,OUT013,2419.75
FDQ04,OUT018,429.0
DRL47,OUT013,2035.25
FDZ32,OUT035,1912.5
FDC35,OUT035,3419.5
FDX14,OUT045,1129.5
FDZ35,OUT013,1755.75
FDL14,OUT013,2554.75
FDO04,OUT049,1024.0
DRK11,OUT017,2495.0
FDB44,OUT018,3072.0
FDZ50,OUT049,3070.0
FDI12,OUT027,2925.5
FDU43,OUT017,3896.5
FDD58,OUT010,-328.25
FDB27,OUT017,3202.5
FDB04,OUT018,1159.5
NCO17,OUT013,1905.75
FDL12,OUT017,1095.5
DRJ13,OUT049,2642.5
FDD57,OUT045,1511.5
FDW19,OUT035,1977.5
DRD27,OUT018,1336.0
FDH27,OUT027,3770.5
NCW30,OUT027,5538.5
FDR40,OUT018,1077.0
FDG05,OUT013,2561.25
NCY41,OUT019,-1318.0
FDI38,OUT018,3042.5
FDR20,OUT046,785.25
FDE09,OUT017,1870.5
FDN50,OUT019,-302.5
DRF27,OUT045,2354.0
DRF51,OUT013,638.25
NCO02,OUT019,-813.0
FDB51,OUT027,2482.5
FDJ50,OUT013,918.75
FDN52,OUT013,1440.25
FDX14,OUT013,1277.75
FDT27,OUT019,1873.0
FDV10,OUT013,767.75
FDU33,OUT046,784.75
FDU58,OUT046,3002.75
NCP42,OUT027,4524.5
FDL51,OUT027,4881.5
DRH15,OUT027,2193.5
FDU16,OUT017,1538.5
FDW15,OUT017,2530.5
FDQ44,OUT045,1903.5
NCI06,OUT027,4288.5
DRK23,OUT019,2084.0
FDC28,OUT035,1912.5
NCY17,OUT019,-1199.0
NCV05,OUT018,2150.0
FDM34,OUT019,228.0
DRD60,OUT027,4348.0
FDT38,OUT046,1407.0
FDQ57,OUT018,2043.5
FDE59,OUT027,2067.5
NCM43,OUT046,2587.5
DRI51,OUT049,2811.5
NCG30,OUT017,2067.5
NCK54,OUT035,1969.5
FDQ16,OUT019,-119.5
FDI36,OUT013,3196.75
FDX16,OUT027,3826.5
FDA34,OUT046,2778.5
FDJ48,OUT018,3639.5
FDU47,OUT035,2390.5
FDS39,OUT046,2293.25
FDD11,OUT046,3984.0
FDM16,OUT027,2704.0
FDU56,OUT018,2633.5
FDQ32,OUT017,2112.5
DRK35,OUT013,682.25
FDA58,OUT049,3794.5
DRG48,OUT019,403.25
FDT59,OUT010,1769.75
FDQ31,OUT019,-394.5
FDS51,OUT018,772.0
FDW32,OUT027,2900.5
FDI15,OUT027,5610.5
NCV30,OUT017,1104.5
DRG25,OUT049,3069.5
FDT02,OUT013,614.25
FDO33,OUT027,3283.5
FDP38,OUT035,1005.5
FDZ45,OUT035,3282.5
NCA54,OUT027,4292.5
FDU33,OUT017,892.5
FDN58,OUT017,3841.5
FDI05,OUT045,1193.5
FDM57,OUT019,-515.0
NCS42,OUT027,2876.0
FDB57,OUT045,3493.5
FDC03,OUT045,3082.5
FDZ58,OUT013,1967.75
NCK29,OUT045,1887.5
NCR53,OUT045,3445.5
FDE26,OUT027,3769.5
FDU52,OUT049,2562.0
FDE41,OUT027,2855.0
FDU38,OUT018,2730.5
FDA52,OUT017,2934.5
FDW46,OUT046,1121.5
DRI59,OUT035,3695.0
FDT38,OUT035,1533.5
FDL33,OUT018,2835.0
FDQ01,OUT027,5470.5
FDJ08,OUT046,3025.0
FDQ47,OUT049,736.0
NCZ18,OUT013,3959.75
FDE29,OUT017,1084.5
FDF10,OUT027,3817.5
FDC48,OUT049,1467.0
FDY58,OUT013,3654.75
NCX30,OUT010,1984.25
FDV11,OUT013,2875.75
FDT46,OUT046,836.5
DRD01,OUT019,-942.5
FDQ11,OUT013,4119.25
NCM41,OUT017,1579.5
NCC55,OUT013,626.75
FDG45,OUT027,4831.5
NCQ54,OUT049,2751.5
FDM34,OUT045,2011.5
FDD17,OUT019,1876.0
FDN38,OUT027,5437.0
FDB53,OUT018,2074.0
NCL06,OUT035,4255.5
NCV18,OUT019,-593.75
FDX25,OUT013,2923.75
FDB39,OUT046,927.25
FDC33,OUT049,3269.5
NCO14,OUT018,449.0
FDA58,OUT027,5196.5
NCQ02,OUT017,3046.5
NCR53,OUT017,3648.5
FDN52,OUT046,1459.0
FDG26,OUT046,4059.0
FDE23,OUT027,2284.0
DRI37,OUT013,984.25
DRH37,OUT018,2353.5
FDO01,OUT035,2245.5
FDK45,OUT049,1937.0
FDP23,OUT049,3549.0
FDM33,OUT035,3623.5
FDD36,OUT017,2035.5
FDL56,OUT017,1476.5
FDT27,OUT010,1855.75
FDG52,OUT017,850.5
NCL42,OUT035,3977.5
DRJ24,OUT046,2926.75
FDV38,OUT046,877.25
FDT35,OUT045,2673.5
FDY51,OUT045,3396.5
FDC37,OUT017,1815.5
NCP43,OUT013,2893.25
FDO33,OUT045,1733.5
FDW04,OUT018,1857.5
NCC31,OUT046,2452.25
FDK22,OUT049,3532.5
FDJ50,OUT017,1020.5
FDV13,OUT017,1597.5
DRL60,OUT017,2517.0
FDW03,OUT017,1825.5
FDY27,OUT035,2975.5
FDB39,OUT027,2363.0
FDU59,OUT045,2511.5
FDZ57,OUT049,2217.5
FDO21,OUT049,3714.5
FDS43,OUT018,2706.0
FDU28,OUT010,1121.25
FDC51,OUT010,99.25
FDW16,OUT010,-368.25
FDP32,OUT010,87.75
FDB60,OUT019,1220.0
NCQ30,OUT046,1908.0
FDD26,OUT049,3074.5
FDI44,OUT045,1186.5
DRH23,OUT046,897.0
FDO44,OUT046,1767.75
FDG04,OUT046,2988.75
FDM32,OUT027,2946.5
FDM09,OUT013,2760.75
FDZ47,OUT013,1664.75
FDM40,OUT027,3718.0
FDY48,OUT017,1750.5
NCM30,OUT045,624.5
FDX36,OUT010,1677.0
DRF03,OUT017,761.0
FDN51,OUT049,4252.0
FDM57,OUT049,1512.0
FDB35,OUT049,1658.0
FDY13,OUT027,2731.0
FDA37,OUT017,2162.5
NCX53,OUT017,2356.5
FDD59,OUT018,1078.0
FDX10,OUT019,-1245.0
FDC03,OUT018,2862.0
FDW43,OUT035,3775.5
FDW10,OUT046,2804.5
FDY14,OUT027,5601.0
FDV43,OUT045,692.5
FDO40,OUT013,2435.75
FDP46,OUT027,2927.5
NCE43,OUT019,747.5
FDD05,OUT035,2082.5
FDJ60,OUT010,768.5
DRE27,OUT018,1241.0
FDO11,OUT035,4151.5
DRG11,OUT027,3163.5
FDK33,OUT010,1507.5
DRM23,OUT045,2614.0
FDJ02,OUT027,3836.5
NCZ05,OUT045,1588.5
NCL30,OUT013,2028.75
FDZ19,OUT018,2483.5
FDM45,OUT049,2075.0
FDO36,OUT046,2838.25
NCK31,OUT045,761.5
DRJ37,OUT045,2364.0
FDP24,OUT018,1647.0
FDF46,OUT013,1872.25
FDX46,OUT019,-880.75
NCL18,OUT045,2956.5
FDJ26,OUT013,3434.75
FDJ07,OUT045,1791.5
FDY15,OUT013,2521.75
DRG01,OUT045,1146.0
FDF58,OUT045,1014.5
FDZ14,OUT019,101.25
FDP31,OUT049,1204.0
FDH45,OUT013,781.75
FDA09,OUT010,930.0
FDW31,OUT035,3339.5
FDA57,OUT046,712.25
NCE55,OUT035,2908.5
FDC17,OUT019,1486.5
FDC59,OUT013,1137.75
FDA22,OUT013,2694.75
FDK52,OUT035,3700.5
NCM26,OUT046,2421.75
NCT53,OUT035,2765.5
FDW45,OUT018,2105.0
NCI18,OUT035,3649.5
FDE38,OUT018,2335.5
FDF08,OUT019,-406.5
FDY58,OUT010,1725.0
FDF58,OUT019,-828.0
FDX39,OUT017,3475.5
FDB44,OUT049,3451.0
FDF28,OUT013,2097.75
FDE39,OUT013,1915.75
FDT37,OUT018,3722.0
FDZ45,OUT017,3258.5
FDO40,OUT035,2560.5
FDM57,OUT027,2880.0
DRG36,OUT017,2813.0
FDY36,OUT010,-722.25
DRL60,OUT027,3863.5
FDS25,OUT019,-99.25
DRF49,OUT027,3238.0
FDP16,OUT045,3819.5
FDS60,OUT049,2987.0
FDU15,OUT027,2152.5
FDK43,OUT046,2042.75
FDN25,OUT046,1015.5
FDE53,OUT049,1799.0
FDB22,OUT013,2498.75
FDE39,OUT017,2027.5
FDX35,OUT035,3772.5
NCG54,OUT049,2766.5
FDH27,OUT035,2473.5
NCK42,OUT013,3419.75
FDS25,OUT049,1876.0
FDI10,OUT018,2500.5
FDU35,OUT035,1763.5
FDI04,OUT017,3299.5
DRK23,OUT035,4104.0
FDB53,OUT019,441.0
FDY02,OUT049,4267.5
FDM60,OUT035,876.5
NCJ31,OUT010,1801.25
DRP35,OUT017,2112.0
NCQ30,OUT018,1662.5
DRL11,OUT010,599.25
FDU01,OUT013,3016.75
FDR39,OUT035,3013.5
FDO08,OUT046,2683.5
FDC02,OUT045,4055.5
NCZ29,OUT035,2157.5
FDF29,OUT010,238.75
FDZ23,OUT017,3118.5
NCU53,OUT018,2315.0
NCW30,OUT013,4083.75
NCM26,OUT027,3897.5
FDV50,OUT027,3407.5
FDW15,OUT049,2482.0
FDI35,OUT027,4359.5
FDO11,OUT017,4084.5
FDN48,OUT046,1501.25
NCA17,OUT049,2468.0
NCN54,OUT013,1302.25
FDP22,OUT013,896.75
NCB54,OUT035,2141.5
FDD08,OUT045,585.5
DRM48,OUT010,-1328.75
FDG41,OUT027,3267.5
FDE44,OUT027,2248.5
FDE26,OUT035,2439.5
NCS38,OUT013,1815.25
NCJ54,OUT018,3337.0
FDI40,OUT019,-279.5
FDN45,OUT018,3260.5
FDU43,OUT046,3836.75
FDI04,OUT010,1255.75
NCC07,OUT018,1394.5
NCC07,OUT019,-221.0
NCD18,OUT045,3561.5
FDU55,OUT035,4234.5
FDX59,OUT035,755.5
FDR52,OUT049,3166.0
NCP17,OUT013,1052.75
FDQ32,OUT045,1940.5
NCT17,OUT049,3059.5
FDO10,OUT049,1111.0
FDE32,OUT049,732.0
FDN44,OUT045,2462.5
FDH02,OUT035,1636.5
FDK60,OUT013,1662.75
FDS24,OUT019,-445.25
FDL03,OUT010,1283.5
FDB46,OUT027,4855.5
FDO48,OUT049,3672.5
FDZ39,OUT049,1820.0
FDT02,OUT027,2069.0
FDC50,OUT013,1547.75
FDP39,OUT035,1005.5
DRG15,OUT018,694.5
FDP10,OUT018,1387.5
FDF53,OUT027,4380.5
FDN34,OUT045,2689.5
FDK02,OUT045,1860.5
FDC23,OUT045,2746.5
FDJ10,OUT019,362.75
FDE53,OUT035,1877.5
FDR25,OUT035,4378.5
FDW50,OUT046,2636.75
FDS09,OUT049,996.0
FDW49,OUT010,909.0
FDU51,OUT046,2877.5
FDF28,OUT018,1789.5
NCY30,OUT018,2556.0
FDD44,OUT045,4065.5
FDX09,OUT017,2920.5
NCF30,OUT013,2005.75
FDZ50,OUT019,1085.75
FDW37,OUT013,1467.75
FDD11,OUT049,4123.5
DRH39,OUT018,935.5
FDA36,OUT049,3035.5
NCG43,OUT049,1567.5
FDF02,OUT035,1809.5
FDP57,OUT027,3101.0
NCE42,OUT017,3755.5
NCR38,OUT027,5407.5
FDP03,OUT019,152.75
FDO51,OUT035,908.5
NCQ42,OUT046,2037.5
NCM41,OUT046,1458.25
FDH48,OUT027,2836.5
DRF60,OUT046,3726.25
FDJ27,OUT035,1813.5
FDQ14,OUT013,2433.75
FDN27,OUT017,2015.5
NCQ02,OUT046,2979.25
FDJ33,OUT049,2137.0
FDP07,OUT027,4557.5
DRE01,OUT049,3873.5
FDU36,OUT045,1549.5
FDL28,OUT017,3761.5
NCX53,OUT046,2241.0
FDZ39,OUT013,1753.75
NCP42,OUT013,3107.75
FDJ14,OUT035,1513.5
FDK04,OUT049,1021.5
NCC19,OUT017,3152.5
FDS09,OUT018,622.0
FDZ02,OUT046,1658.25
FDD35,OUT018,1675.5
NCY42,OUT017,2385.5
FDB05,OUT045,3828.5
FDF20,OUT035,3248.5
NCO41,OUT018,1275.0
FDC40,OUT027,2791.5
FDV58,OUT045,3053.5
FDZ57,OUT045,2055.5
DRM35,OUT046,2835.25
DRN36,OUT018,1234.5
FDQ13,OUT046,1380.5
DRO35,OUT010,-65.0
NCD43,OUT035,1809.5
FDA51,OUT018,1577.0
NCX17,OUT027,5098.5
NCZ17,OUT049,740.5
FDR11,OUT027,4021.0
FDW34,OUT049,3943.0
FDN50,OUT017,1655.5
FDS09,OUT046,879.75
FDS48,OUT018,2136.5
FDL44,OUT049,2705.0
DRF48,OUT018,2684.0
FDA14,OUT018,2081.0
NCD30,OUT049,1641.5
FDI16,OUT017,991.5
NCG06,OUT035,4206.5
DRZ24,OUT035,2058.0
NCS17,OUT045,1439.5
FDB37,OUT045,3795.5
FDE10,OUT035,2263.5
FDC57,OUT045,3019.5
FDM12,OUT018,2744.5
FDE24,OUT049,2338.0
FDW22,OUT045,3458.5
DRD01,OUT027,2369.5
NCZ18,OUT027,5406.5
FDN49,OUT045,659.5
FDR22,OUT035,2017.5
FDV08,OUT019,-1138.25
FDY39,OUT046,2989.0
FDV36,OUT049,2123.5
FDO60,OUT045,701.5
FDU04,OUT027,3427.5
FDR20,OUT027,2291.0
FDW19,OUT019,-66.0
FDU40,OUT049,3188.0
FDK15,OUT045,1503.5
DRF15,OUT035,2559.0
FDQ25,OUT017,2912.5
FDI48,OUT019,-970.0
FDS49,OUT046,1256.25
FDV22,OUT046,2570.75
NCV42,OUT046,1739.0
FDX26,OUT046,2924.5
FDI33,OUT018,1185.5
FDZ14,OUT049,2087.0
FDG10,OUT013,1016.75
FDM38,OUT018,604.5
FDG26,OUT027,5501.0
FDH46,OUT035,1831.5
FDN13,OUT018,1317.0
FDU57,OUT035,2570.5
NCI06,OUT046,2830.5
FDM38,OUT045,846.5
NCG42,OUT010,130.0
FDL39,OUT045,2835.5
FDT31,OUT019,1156.0
FDV59,OUT013,3467.25
FDB49,OUT035,1816.5
FDD58,OUT049,1736.0
DRN59,OUT046,751.0
FDX48,OUT049,2593.0
FDQ11,OUT049,4168.5
FDY12,OUT049,1000.5
FDQ11,OUT045,4022.5
DRI11,OUT017,1957.0
FDY32,OUT027,4037.0
FDS51,OUT045,940.5
FDR19,OUT010,395.0
DRB13,OUT018,2769.0
FDS21,OUT035,1227.5
FDQ40,OUT045,2778.5
NCE55,OUT013,2784.75
FDX43,OUT027,4077.5
FDS12,OUT049,2091.0
DRK01,OUT027,2969.0
FDN25,OUT017,1065.5
FDB60,OUT046,3101.75
FDQ13,OUT017,1474.5
DRK13,OUT045,3027.0
DRF25,OUT018,320.0
NCD42,OUT019,-1233.75
FDW25,OUT045,1314.5
NCV29,OUT027,4284.5
NCK42,OUT035,3519.5
DRJ13,OUT027,3962.0
DRD15,OUT017,3765.0
FDM27,OUT045,2446.5
FDZ50,OUT018,2689.5
FDC04,OUT046,3838.0
FDF50,OUT049,3201.0
FDP15,OUT045,3997.5
FDK46,OUT035,4235.5
FDZ56,OUT018,2417.0
FDY60,OUT049,2442.0
FDB10,OUT035,3887.5
FDR57,OUT045,2461.5
FDU58,OUT049,3116.0
FDH02,OUT046,1492.0
FDP48,OUT013,2968.75
FDI46,OUT035,4121.5
FDW56,OUT013,3089.75
NCM19,OUT010,-131.75
FDS50,OUT027,4956.5
FDK24,OUT013,771.25
FDO36,OUT017,2969.5
FDK45,OUT027,3304.5
NCL05,OUT045,660.5
FDL32,OUT018,1571.5
FDA28,OUT049,2165.5
FDY36,OUT018,951.0
FDP32,OUT018,1753.5
FDL50,OUT046,2024.25
DRC24,OUT049,2514.0
NCS18,OUT017,1809.5
FDD16,OUT017,1342.5
NCV18,OUT013,1370.25
FDX07,OUT046,2975.25
NCZ05,OUT027,3106.5
NCI31,OUT013,629.75
FDK14,OUT049,1458.5
NCR06,OUT045,643.5
NCF54,OUT049,2829.5
DRG23,OUT010,463.25
FDD53,OUT046,743.5
NCM31,OUT027,3658.5
FDT16,OUT017,4277.5
FDR40,OUT035,1489.5
DRG25,OUT017,3027.0
FDT10,OUT035,1191.5
FDY32,OUT013,2619.75
FDN50,OUT035,1706.5
FDZ35,OUT019,-151.5
NCP54,OUT045,1867.5
NCD07,OUT035,1920.5
FDS02,OUT018,2869.5
DRN59,OUT018,516.5
DRB24,OUT013,2501.25
FDP37,OUT027,3464.5
DRB01,OUT018,2719.0
FDR47,OUT046,3102.75
NCM31,OUT010,315.25
NCF06,OUT027,5519.5
NCV17,OUT027,3516.5
FDS10,OUT049,2946.5
FDN52,OUT035,1589.5
FDZ48,OUT013,1849.75
FDJ48,OUT049,4027.5
DRB13,OUT027,4509.0
FDV59,OUT017,3540.5
FDL32,OUT035,1966.5
FDZ12,OUT035,2406.5
NCR06,OUT027,2140.5
FDP51,OUT017,2060.5
FDY22,OUT013,2328.75
FDZ38,OUT049,2828.0
NCO54,OUT035,1037.5
FDR23,OUT035,2925.5
FDM38,OUT049,1043.0
FDS25,OUT013,1861.25
FDZ22,OUT013,1395.25
FDZ20,OUT019,2140.5
FDD45,OUT010,-390.75
FDN03,OUT049,4080.0
NCW30,OUT046,4063.75
FDY24,OUT027,2406.5
FDJ26,OUT019,1498.75
FDM15,OUT049,2570.5
NCW54,OUT027,2376.0
FDA23,OUT045,1558.5
FDA39,OUT019,-1199.25
FDZ12,OUT017,2396.5
NCB42,OUT046,1846.25
FDL16,OUT046,764.0
FDO24,OUT019,651.75
NCP42,OUT046,3046.5
FDR19,OUT018,2091.5
DRL01,OUT045,3651.0
FDV37,OUT046,3193.75
FDI41,OUT010,474.75
FDF58,OUT049,1142.0
NCF43,OUT018,1961.0
FDN02,OUT049,3360.0
NCP41,OUT035,1863.5
NCY17,OUT027,2173.5
FDL58,OUT027,5674.5
NCA30,OUT027,4395.5
FDE46,OUT018,2134.5
FDY38,OUT035,3831.5
NCH29,OUT027,2983.5
FDO20,OUT045,3965.5
FDP44,OUT018,1422.0
FDM02,OUT027,2940.5
FDJ14,OUT027,2801.5
FDH04,OUT010,-413.0
DRK23,OUT046,3979.0
NCW05,OUT046,1678.75
FDF12,OUT049,2436.0
FDL51,OUT019,1524.0
FDN03,OUT018,3712.0
DRJ37,OUT049,2484.5
FDM12,OUT019,1140.5
FDA16,OUT045,3448.5
NCB07,OUT017,3190.5
NCI17,OUT019,-382.0
FDR51,OUT046,2402.75
FDJ55,OUT045,3546.5
NCZ17,OUT013,659.75
FDU25,OUT013,1021.75
NCG18,OUT045,1591.5
DRM11,OUT017,4183.0
FDH16,OUT035,1632.5
FDZ04,OUT018,744.0
NCX53,OUT035,2401.5
FDX38,OUT027,2308.5
FDX09,OUT046,2814.25
NCW05,OUT018,1413.0
NCS41,OUT017,3008.5
FDI26,OUT046,2831.0
NCZ41,OUT027,3444.5
NCK06,OUT046,1951.25
FDX23,OUT027,3020.5
NCA42,OUT046,2490.0
FDC20,OUT049,1007.5
DRC49,OUT018,2000.5
FDX01,OUT013,1916.25
FDC08,OUT045,3548.5
FDC02,OUT017,4189.5
FDK10,OUT045,2825.5
DRC24,OUT013,2463.25
FDW16,OUT019,-344.25
NCU06,OUT018,3314.0
DRA59,OUT045,2873.0
FDR24,OUT019,-383.25
DRL35,OUT018,447.0
FDA49,OUT013,1436.75
NCC55,OUT046,601.25
DRD24,OUT019,391.0
NCE55,OUT049,2864.5
FDT33,OUT045,2663.5
NCT53,OUT013,2614.75
FDS26,OUT046,4104.25
FDL22,OUT018,1209.0
FDP44,OUT017,1827.5
FDC52,OUT018,2160.0
FDI53,OUT010,655.75
FDZ23,OUT046,3014.25
NCT18,OUT013,2902.75
FDR13,OUT046,1926.25
FDB09,OUT010,91.5
FDZ60,OUT013,1770.75
FDB11,OUT046,3574.25
FDC10,OUT018,1683.0
FDW56,OUT035,3218.5
FDK14,OUT027,2822.5
DRE27,OUT027,2977.0
FDA38,OUT017,3914.5
FDT11,OUT045,2976.5
FDP15,OUT035,4200.5
FDV27,OUT035,1614.5
FDS36,OUT027,3252.5
FDY40,OUT027,2298.0
NCF19,OUT049,917.5
FDF53,OUT045,2866.5
FDS14,OUT027,3949.5
FDE56,OUT046,1076.5
FDZ19,OUT035,2962.5
FDZ46,OUT013,1829.75
FDR16,OUT046,3403.75
FDG29,OUT018,438.0
NCE30,OUT017,3462.5
FDZ40,OUT046,889.0
FDG58,OUT018,2235.5
DRH03,OUT013,1555.75
FDZ47,OUT045,1577.5
FDV04,OUT018,2254.5
FDZ10,OUT018,1748.0
FDG46,OUT017,1972.5
NCF07,OUT045,1516.5
FDY44,OUT035,3284.5
FDB21,OUT013,3840.75
FDS20,OUT035,3043.5
FDS49,OUT049,1394.0
FDX55,OUT027,4929.5
NCQ02,OUT018,2668.5
FDR25,OUT013,4231.75
DRG39,OUT045,822.0
FDB46,OUT046,3414.75
