Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL03,OUT049,3251.25
DRL59,OUT049,961.25
DRM11,OUT027,5562.25
FDA43,OUT049,3208.25
FDZ56,OUT010,797.25
FDI44,OUT018,969.5
FDB50,OUT013,1315.5
FDU15,OUT019,-1224.75
NCJ19,OUT019,-973.75
FDD48,OUT013,1901.5
NCW42,OUT035,3603.75
FDL24,OUT017,2917.25
NCB30,OUT013,3156.75
FDK25,OUT013,2761.5
FDW28,OUT049,3183.25
FDD47,OUT017,2858.75
FDK16,OUT019,-384.75
FDW37,OUT046,1501.25
FDA48,OUT035,3619.25
FDA14,OUT017,2438.75
FDV15,OUT013,1673.5
FDN22,OUT049,4104.25
NCD55,OUT045,601.0
FDY43,OUT013,2711.5
NCU05,OUT017,1367.5
FDF10,OUT035,2517.25
FDR39,OUT018,2633.0
FDG40,OUT013,625.5
FDZ28,OUT019,211.25
FDE02,OUT045,1437.75
FDU60,OUT049,2814.25
FDM21,OUT013,4113.5
FDV52,OUT019,22.25
NCW06,OUT013,3059.75
FDX36,OUT035,3731.25
FDT35,OUT027,4194.25
NCL19,OUT010,349.25
NCD31,OUT046,2618.0
FDE53,OUT019,-136.75
FDW58,OUT019,-142.75
DRF48,OUT046,2967.75
FDW57,OUT035,2964.25
DRH13,OUT017,1793.75
FDT33,OUT013,2769.5
DRK47,OUT027,5011.25
FDY22,OUT010,389.25
FDC35,OUT019,1410.25
FDO03,OUT013,3708.5
FDF24,OUT045,1304.75
FDF56,OUT018,2616.0
FDD28,OUT013,994.5
FDG53,OUT027,3726.25
FDO27,OUT019,-294.75
NCF54,OUT018,2412.5
FDC20,OUT027,2374.25
FDU10,OUT046,720.25
DRA24,OUT018,2336.0
FDA02,OUT010,456.25
FDG10,OUT017,1101.25
FDW39,OUT010,981.75
FDP04,OUT019,-803.75
NCM55,OUT013,2953.75
FDG47,OUT045,4045.75
NCU41,OUT017,3118.0
NCK31,OUT017,933.0
FDZ46,OUT045,1691.25
FDU13,OUT027,3812.25
NCF19,OUT045,729.0
NCJ43,OUT013,2763.75
NCJ05,OUT045,2347.0
FDS04,OUT027,3707.25
FDX28,OUT010,-292.75
FDB41,OUT027,2269.25
FDG53,OUT046,2288.75
FDL15,OUT010,529.25
FDQ08,OUT049,1143.25
DRN36,OUT013,1581.25
FDI46,OUT013,4042.5
FDG16,OUT027,4848.25
FDV32,OUT013,1071.5
FDF44,OUT010,253.25
FDK04,OUT018,650.0
NCA41,OUT013,3086.75
FDD51,OUT017,828.25
NCZ53,OUT045,2896.5
FDP01,OUT027,3924.25
FDY25,OUT049,2974.25
FDB17,OUT018,2579.0
NCV54,OUT018,1599.5
FDJ32,OUT017,1139.25
FDA37,OUT049,2130.25
FDG35,OUT035,2930.75
NCM05,OUT018,3888.5
FDG45,OUT046,3389.75
FDH28,OUT013,746.5
NCE18,OUT049,3991.75
FDH38,OUT045,1829.25
FDR56,OUT013,3231.5
FDH17,OUT027,3068.25
FDD39,OUT049,3542.25
FDB41,OUT049,919.25
NCR53,OUT046,3522.0
FDX46,OUT017,1103.25
FDV28,OUT049,719.25
FDA08,OUT018,2396.0
FDH45,OUT017,851.75
NCS38,OUT010,-125.25
FDD40,OUT010,1220.25
DRM59,OUT035,2555.5
NCJ43,OUT018,2474.5
NCN29,OUT013,856.75
NCC19,OUT045,2930.5
FDR56,OUT035,3290.75
FDZ43,OUT049,3963.25
FDJ32,OUT010,-884.75
DRH03,OUT017,1567.25
NCZ54,OUT035,2696.75
FDE26,OUT017,2423.75
FDS03,OUT045,973.75
DRZ24,OUT019,11.25
FDO48,OUT027,5004.25
FDW39,OUT049,2919.25
NCK05,OUT049,1077.75
NCK30,OUT017,4090.0
FDT27,OUT018,3477.0
FDS08,OUT019,956.25
NCJ19,OUT049,965.75
FDC58,OUT045,659.75
DRE37,OUT013,2994.25
FDW02,OUT035,2217.25
FDJ02,OUT010,517.75
FDX09,OUT045,2745.25
FDT31,OUT010,1089.25
FDI24,OUT049,2910.25
FDY09,OUT045,2735.25
FDV28,OUT045,557.75
DRM47,OUT049,3102.25
FDT52,OUT019,2075.25
FDI48,OUT018,644.0
FDY55,OUT017,4155.75
FDU48,OUT013,2150.5
FDN25,OUT045,893.25
FDP20,OUT049,2123.25
FDJ15,OUT013,3046.5
FDD04,OUT018,1950.0
FDY58,OUT045,3573.25
FDR37,OUT018,2670.0
FDF44,OUT013,2167.5
FDD32,OUT045,1320.25
FDR57,OUT017,2646.25
DRG39,OUT027,2331.25
FDX15,OUT017,2614.25
DRN37,OUT045,2528.25
FDW40,OUT027,3756.25
FDB32,OUT049,1607.25
FDM40,OUT018,1984.0
FDE39,OUT027,3403.25
DRH49,OUT017,1410.75
FDT46,OUT049,918.25
NCF06,OUT035,4178.25
FDP07,OUT017,3209.75
FDC04,OUT013,3853.5
FDZ32,OUT017,1820.25
FDD50,OUT045,2615.75
FDU56,OUT017,3043.25
FDV34,OUT017,1333.75
NCY41,OUT013,635.75
NCK18,OUT046,2636.5
DRH25,OUT049,930.25
FDT57,OUT046,3801.75
FDV56,OUT018,1487.5
FDV12,OUT045,1544.25
FDN52,OUT017,1566.75
FDX38,OUT035,985.75
FDE47,OUT018,1683.0
NCO07,OUT013,3374.75
FDV09,OUT027,3864.25
FDZ23,OUT019,1111.25
DRH51,OUT018,1100.5
NCY54,OUT045,2607.0
DRG49,OUT013,3906.25
NCC19,OUT049,3104.75
NCV53,OUT045,3721.0
FDZ47,OUT019,-192.75
NCO26,OUT018,1513.5
NCP02,OUT045,903.0
NCW30,OUT018,3794.0
NCN55,OUT046,3805.5
FDB20,OUT010,-672.75
DRL11,OUT013,2516.25
DRD60,OUT045,2788.75
FDW14,OUT010,-430.25
FDL27,OUT010,-813.25
FDU09,OUT018,677.0
DRH36,OUT027,2649.25
FDP34,OUT027,3935.25
FDE04,OUT017,2990.25
FDZ57,OUT027,3594.25
FDF02,OUT010,-246.75
FDG28,OUT045,3859.75
NCI31,OUT046,579.5
FDT43,OUT013,907.5
FDU20,OUT046,2018.75
FDD53,OUT013,771.5
FDW15,OUT045,2356.25
NCT53,OUT045,2491.0
NCG55,OUT027,3269.75
FDD48,OUT035,1976.75
FDG47,OUT049,4249.25
FDI21,OUT017,1190.75
FDT27,OUT017,3856.75
DRO35,OUT013,1893.25
FDD33,OUT017,3789.75
FDC04,OUT035,3979.75
FDY34,OUT013,2715.5
DRJ49,OUT049,2111.25
FDE05,OUT049,2432.25
FDU31,OUT017,3622.75
NCN19,OUT027,4424.75
FDK56,OUT027,4390.25
FDK58,OUT017,1812.25
NCJ42,OUT035,1756.75
FDZ34,OUT027,4509.25
FDA52,OUT018,2537.0
NCR29,OUT013,934.75
FDT48,OUT035,3315.25
DRJ51,OUT019,1713.25
NCS54,OUT046,2820.0
FDV01,OUT035,2640.75
DRG51,OUT027,4038.25
NCG42,OUT013,2123.75
FDA51,OUT049,1964.25
FDV19,OUT010,686.75
NCT18,OUT045,2790.0
NCS41,OUT045,2829.5
FDO03,OUT046,3683.25
FDL12,OUT010,-875.25
FDY37,OUT010,437.75
FDI58,OUT049,1622.25
FDT28,OUT018,2095.0
NCC42,OUT010,271.75
FDO01,OUT017,2233.25
FDJ02,OUT013,2440.5
FDQ04,OUT018,418.5
DRL47,OUT013,2030.25
FDZ32,OUT035,1900.75
FDC35,OUT035,3409.75
FDX14,OUT045,1121.75
FDZ35,OUT013,1776.5
FDL14,OUT013,2577.5
FDO04,OUT049,1003.25
DRK11,OUT017,2475.75
FDB44,OUT018,3070.0
FDZ50,OUT049,3060.25
FDI12,OUT027,2933.25
FDU43,OUT017,3900.75
FDD58,OUT010,-327.75
FDB27,OUT017,3204.75
FDB04,OUT018,1153.5
NCO17,OUT013,1916.75
FDL12,OUT017,1092.25
DRJ13,OUT049,2609.25
FDD57,OUT045,1503.25
FDW19,OUT035,1964.75
DRD27,OUT018,1306.5
FDH27,OUT027,3776.25
NCW30,OUT027,5544.75
FDR40,OUT018,1071.0
FDG05,OUT013,2584.5
NCY41,OUT019,-1311.75
FDI38,OUT018,3042.0
FDR20,OUT046,799.75
FDE09,OUT017,1867.25
FDN50,OUT019,-282.75
DRF27,OUT045,2332.25
DRF51,OUT013,631.25
NCO02,OUT019,-803.75
FDB51,OUT027,2485.25
FDJ50,OUT013,932.5
FDN52,OUT013,1460.5
FDX14,OUT013,1291.5
FDT27,OUT019,1901.25
FDV10,OUT013,785.5
FDU33,OUT046,802.75
FDU58,OUT046,3027.75
NCP42,OUT027,4526.75
FDL51,OUT027,4892.25
DRH15,OUT027,2176.25
FDU16,OUT017,1535.25
FDW15,OUT017,2531.75
FDQ44,OUT045,1895.75
NCI06,OUT027,4289.75
DRK23,OUT019,2091.25
FDC28,OUT035,1897.25
NCY17,OUT019,-1192.75
NCV05,OUT018,2138.0
FDM34,OUT019,245.25
DRD60,OUT027,4335.25
FDT38,OUT046,1420.25
FDQ57,OUT018,2038.0
FDE59,OUT027,2067.25
NCM43,OUT046,2599.0
DRI51,OUT049,2777.25
NCG30,OUT017,2057.0
NCK54,OUT035,1946.25
FDQ16,OUT019,-104.75
FDI36,OUT013,3220.5
FDX16,OUT027,3830.25
FDA34,OUT046,2797.75
FDJ48,OUT018,3638.0
FDU47,OUT035,2378.75
FDS39,OUT046,2312.25
FDD11,OUT046,4006.75
FDM16,OUT027,2710.25
FDU56,OUT018,2627.0
FDQ32,OUT017,2111.25
DRK35,OUT013,676.25
FDA58,OUT049,3784.25
DRG48,OUT019,405.25
FDT59,OUT010,1774.75
FDQ31,OUT019,-372.75
FDS51,OUT018,760.5
FDW32,OUT027,2905.25
FDI15,OUT027,5621.25
NCV30,OUT017,1090.5
DRG25,OUT049,3038.25
FDT02,OUT013,625.5
FDO33,OUT027,3286.25
FDP38,OUT035,986.75
FDZ45,OUT035,3270.25
NCA54,OUT027,4292.75
FDU33,OUT017,890.75
FDN58,OUT017,3847.75
FDI05,OUT045,1190.75
FDM57,OUT019,-494.75
NCS42,OUT027,2873.75
FDB57,OUT045,3494.75
FDC03,OUT045,3085.25
FDZ58,OUT013,1982.5
NCK29,OUT045,1877.5
NCR53,OUT045,3439.0
FDE26,OUT027,3776.25
FDU52,OUT049,2548.25
FDE41,OUT027,2862.25
FDU38,OUT018,2726.0
FDA52,OUT017,2937.25
FDW46,OUT046,1138.75
DRI59,OUT035,3666.0
FDT38,OUT035,1513.75
FDL33,OUT018,2832.0
FDQ01,OUT027,5484.25
FDJ08,OUT046,3045.75
FDQ47,OUT049,720.25
NCZ18,OUT013,3977.75
FDE29,OUT017,1079.75
FDF10,OUT027,3827.25
FDC48,OUT049,1449.25
FDY58,OUT013,3676.5
NCX30,OUT010,1982.75
FDV11,OUT013,2899.5
FDT46,OUT046,849.75
DRD01,OUT019,-941.75
FDQ11,OUT013,4148.5
NCM41,OUT017,1568.0
NCC55,OUT013,632.75
FDG45,OUT027,4841.25
NCQ54,OUT049,2729.75
FDM34,OUT045,2004.75
FDD17,OUT019,1900.25
FDN38,OUT027,5453.25
FDB53,OUT018,2067.0
NCL06,OUT035,4239.25
NCV18,OUT019,-582.75
FDX25,OUT013,2942.5
FDB39,OUT046,940.75
FDC33,OUT049,3261.25
NCO14,OUT018,431.5
FDA58,OUT027,5207.25
NCQ02,OUT017,3040.0
NCR53,OUT017,3644.5
FDN52,OUT046,1478.75
FDG26,OUT046,4080.75
FDE23,OUT027,2287.25
DRI37,OUT013,978.25
DRH37,OUT018,2327.5
FDO01,OUT035,2230.75
FDK45,OUT049,1919.25
FDP23,OUT049,3538.25
FDM33,OUT035,3611.75
FDD36,OUT017,2032.25
FDL56,OUT017,1471.75
FDT27,OUT010,1865.75
FDG52,OUT017,843.75
NCL42,OUT035,3959.25
DRJ24,OUT046,2928.75
FDV38,OUT046,888.75
FDT35,OUT045,2671.75
FDY51,OUT045,3396.25
FDC37,OUT017,1810.75
NCP43,OUT013,2904.75
FDO33,OUT045,1727.25
FDW04,OUT018,1854.5
NCC31,OUT046,2465.0
FDK22,OUT049,3521.25
FDJ50,OUT017,1014.75
FDV13,OUT017,1595.25
DRL60,OUT017,2497.75
FDW03,OUT017,1826.75
FDY27,OUT035,2963.25
FDB39,OUT027,2363.25
FDU59,OUT045,2510.25
FDZ57,OUT049,2205.25
FDO21,OUT049,3706.25
FDS43,OUT018,2701.5
FDU28,OUT010,1127.25
FDC51,OUT010,103.25
FDW16,OUT010,-367.25
FDP32,OUT010,89.75
FDB60,OUT019,1242.25
NCQ30,OUT046,1919.0
FDD26,OUT049,3065.25
FDI44,OUT045,1178.25
DRH23,OUT046,891.75
FDO44,OUT046,1783.75
FDG04,OUT046,3008.25
FDM32,OUT027,2946.25
FDM09,OUT013,2784.5
FDZ47,OUT013,1682.5
FDM40,OUT027,3724.25
FDY48,OUT017,1746.25
NCM30,OUT045,607.5
FDX36,OUT010,1687.25
DRF03,OUT017,733.25
FDN51,OUT049,4244.25
FDM57,OUT049,1497.25
FDB35,OUT049,1643.25
FDY13,OUT027,2732.25
FDA37,OUT017,2164.75
NCX53,OUT017,2346.0
FDD59,OUT018,1072.0
FDX10,OUT019,-1224.75
FDC03,OUT018,2862.0
FDW43,OUT035,3766.25
FDW10,OUT046,2821.75
FDY14,OUT027,5612.25
FDV43,OUT045,682.25
FDO40,OUT013,2451.5
FDP46,OUT027,2929.25
NCE43,OUT019,762.25
FDD05,OUT035,2064.75
FDJ60,OUT010,772.75
DRE27,OUT018,1213.5
FDO11,OUT035,4146.25
DRG11,OUT027,3150.25
FDK33,OUT010,1510.75
DRM23,OUT045,2591.75
FDJ02,OUT027,3844.25
NCZ05,OUT045,1576.5
NCL30,OUT013,2037.75
FDZ19,OUT018,2480.0
FDM45,OUT049,2063.25
FDO36,OUT046,2855.75
NCK31,OUT045,746.0
DRJ37,OUT045,2341.75
FDP24,OUT018,1636.5
FDF46,OUT013,1889.5
FDX46,OUT019,-861.75
NCL18,OUT045,2946.5
FDJ26,OUT013,3459.5
FDJ07,OUT045,1786.75
FDY15,OUT013,2542.5
DRG01,OUT045,1119.25
FDF58,OUT045,1005.75
FDZ14,OUT019,124.25
FDP31,OUT049,1186.25
FDH45,OUT013,798.5
FDA09,OUT010,937.25
FDW31,OUT035,3331.25
FDA57,OUT046,723.25
NCE55,OUT035,2890.25
FDC17,OUT019,1508.25
FDC59,OUT013,1154.5
FDA22,OUT013,2714.5
FDK52,OUT035,3688.75
NCM26,OUT046,2431.0
NCT53,OUT035,2747.25
FDW45,OUT018,2096.5
NCI18,OUT035,3630.25
FDE38,OUT018,2331.0
FDF08,OUT019,-386.75
FDY58,OUT010,1730.75
FDF58,OUT019,-813.75
FDX39,OUT017,3480.25
FDB44,OUT049,3440.25
FDF28,OUT013,2117.5
FDE39,OUT013,1932.5
FDT37,OUT018,3720.0
FDZ45,OUT017,3258.75
FDO40,OUT035,2544.25
FDM57,OUT027,2886.25
DRG36,OUT017,2794.25
FDY36,OUT010,-724.75
DRL60,OUT027,3851.25
FDS25,OUT019,-75.75
DRF49,OUT027,3224.25
FDP16,OUT045,3818.25
FDS60,OUT049,2970.25
FDU15,OUT027,2156.25
FDK43,OUT046,2060.25
FDN25,OUT046,1033.75
FDE53,OUT049,1781.25
FDB22,OUT013,2518.5
FDE39,OUT017,2025.75
FDX35,OUT035,3767.75
NCG54,OUT049,2745.75
FDH27,OUT035,2459.75
NCK42,OUT013,3435.75
FDS25,OUT049,1864.25
FDI10,OUT018,2500.0
FDU35,OUT035,1747.75
FDI04,OUT017,3303.25
DRK23,OUT035,4076.5
FDB53,OUT019,460.25
FDY02,OUT049,4262.25
FDM60,OUT035,860.75
NCJ31,OUT010,1799.75
DRP35,OUT017,2089.75
NCQ30,OUT018,1649.5
DRL11,OUT010,582.75
FDU01,OUT013,3038.5
FDR39,OUT035,2998.25
FDO08,OUT046,2706.25
FDC02,OUT045,4054.25
NCZ29,OUT035,2134.25
FDF29,OUT010,242.25
FDZ23,OUT017,3121.25
NCU53,OUT018,2304.5
NCW30,OUT013,4102.75
NCM26,OUT027,3895.75
FDV50,OUT027,3411.25
FDW15,OUT049,2469.25
FDI35,OUT027,4365.25
FDO11,OUT017,4092.75
FDN48,OUT046,1516.25
NCA17,OUT049,2443.75
NCN54,OUT013,1307.75
FDP22,OUT013,913.5
NCB54,OUT035,2120.25
FDD08,OUT045,576.75
DRM48,OUT010,-1352.25
FDG41,OUT027,3275.25
FDE44,OUT027,2249.25
FDE26,OUT035,2426.25
NCS38,OUT013,1825.75
NCJ54,OUT018,3329.0
FDI40,OUT019,-257.75
FDN45,OUT018,3256.0
FDU43,OUT046,3861.25
FDI04,OUT010,1263.25
NCC07,OUT018,1377.5
NCC07,OUT019,-212.75
NCD18,OUT045,3554.5
FDU55,OUT035,4224.25
FDX59,OUT035,735.75
FDR52,OUT049,3156.25
NCP17,OUT013,1058.75
FDQ32,OUT045,1937.25
NCT17,OUT049,3039.75
FDO10,OUT049,1094.25
FDE32,OUT049,709.25
FDN44,OUT045,2458.25
FDH02,OUT035,1624.25
FDK60,OUT013,1681.5
FDS24,OUT019,-426.75
FDL03,OUT010,1289.25
FDB46,OUT027,4868.25
FDO48,OUT049,3663.25
FDZ39,OUT049,1804.25
FDT02,OUT027,2068.25
FDC50,OUT013,1562.5
FDP39,OUT035,985.75
DRG15,OUT018,667.0
FDP10,OUT018,1377.0
FDF53,OUT027,4389.25
FDN34,OUT045,2689.75
FDK02,OUT045,1855.25
FDC23,OUT045,2742.75
FDJ10,OUT019,388.25
FDE53,OUT035,1860.75
FDR25,OUT035,4372.25
FDW50,OUT046,2655.25
FDS09,OUT049,980.25
FDW49,OUT010,910.25
FDU51,OUT046,2898.75
FDF28,OUT018,1784.5
NCY30,OUT018,2542.5
FDD44,OUT045,4071.25
FDX09,OUT017,2921.25
NCF30,OUT013,2015.75
FDZ50,OUT019,1111.25
FDW37,OUT013,1480.5
FDD11,OUT049,4113.25
DRH39,OUT018,904.0
FDA36,OUT049,3023.25
NCG43,OUT049,1540.75
FDF02,OUT035,1792.25
FDP57,OUT027,3102.25
NCE42,OUT017,3749.5
NCR38,OUT027,5411.75
FDP03,OUT019,177.25
FDO51,OUT035,893.25
NCQ42,OUT046,2046.0
NCM41,OUT046,1465.5
FDH48,OUT027,2838.25
DRF60,OUT046,3730.75
FDJ27,OUT035,1799.25
FDQ14,OUT013,2452.5
FDN27,OUT017,2009.75
NCQ02,OUT046,2992.5
FDJ33,OUT049,2125.25
FDP07,OUT027,4563.25
DRE01,OUT049,3845.25
FDU36,OUT045,1544.75
FDL28,OUT017,3767.75
NCX53,OUT046,2250.0
FDZ39,OUT013,1771.5
NCP42,OUT013,3121.75
FDJ14,OUT035,1499.75
FDK04,OUT049,1003.25
NCC19,OUT017,3149.0
FDS09,OUT018,615.0
FDZ02,OUT046,1678.75
FDD35,OUT018,1667.5
NCY42,OUT017,2379.0
FDB05,OUT045,3831.75
FDF20,OUT035,3236.25
NCO41,OUT018,1259.5
FDC40,OUT027,2796.25
FDV58,OUT045,3049.75
FDZ57,OUT045,2054.75
DRM35,OUT046,2836.75
DRN36,OUT018,1206.0
FDQ13,OUT046,1395.25
DRO35,OUT010,-84.75
NCD43,OUT035,1786.25
FDA51,OUT018,1573.5
NCX17,OUT027,5099.75
NCZ17,OUT049,713.75
FDR11,OUT027,4032.25
FDW34,OUT049,3933.25
FDN50,OUT017,1653.25
FDS09,OUT046,897.25
FDS48,OUT018,2129.0
FDL44,OUT049,2688.25
DRF48,OUT018,2662.0
FDA14,OUT018,2073.0
NCD30,OUT049,1615.75
FDI16,OUT017,988.75
NCG06,OUT035,4189.25
DRZ24,OUT035,2024.5
NCS17,OUT045,1425.0
FDB37,OUT045,3797.75
FDE10,OUT035,2252.75
FDC57,OUT045,3019.25
FDM12,OUT018,2742.0
FDE24,OUT049,2322.25
FDW22,OUT045,3462.75
DRD01,OUT027,2356.25
NCZ18,OUT027,5412.75
FDN49,OUT045,652.25
FDR22,OUT035,2002.75
FDV08,OUT019,-1123.75
FDY39,OUT046,3014.25
FDV36,OUT049,2105.25
FDO60,OUT045,690.75
FDU04,OUT027,3432.25
FDR20,OUT027,2293.25
FDW19,OUT019,-44.75
FDU40,OUT049,3172.25
FDK15,OUT045,1497.25
DRF15,OUT035,2523.5
FDQ25,OUT017,2916.75
FDI48,OUT019,-950.75
FDS49,OUT046,1271.75
FDV22,OUT046,2591.75
NCV42,OUT046,1750.0
FDX26,OUT046,2942.75
FDI33,OUT018,1174.5
FDZ14,OUT049,2075.25
FDG10,OUT013,1035.5
FDM38,OUT018,598.5
FDG26,OUT027,5510.25
FDH46,OUT035,1819.25
FDN13,OUT018,1306.0
FDU57,OUT035,2560.25
NCI06,OUT046,2844.0
FDM38,OUT045,843.25
NCG42,OUT010,122.25
FDL39,OUT045,2835.75
FDT31,OUT019,1175.25
FDV59,OUT013,3488.5
FDB49,OUT035,1804.25
FDD58,OUT049,1719.25
DRN59,OUT046,744.75
FDX48,OUT049,2580.25
FDQ11,OUT049,4164.25
FDY12,OUT049,985.25
FDQ11,OUT045,4029.25
DRI11,OUT017,1936.25
FDY32,OUT027,4044.25
FDS51,OUT045,932.25
FDR19,OUT010,400.75
DRB13,OUT018,2751.0
FDS21,OUT035,1210.75
FDQ40,OUT045,2780.25
NCE55,OUT013,2798.75
FDX43,OUT027,4085.25
FDS12,OUT049,2075.25
DRK01,OUT027,2954.25
FDN25,OUT017,1064.25
FDB60,OUT046,3122.75
FDQ13,OUT017,1469.25
DRK13,OUT045,3007.75
DRF25,OUT018,290.0
NCD42,OUT019,-1227.75
FDW25,OUT045,1309.25
NCV29,OUT027,4284.75
NCK42,OUT035,3502.75
DRJ13,OUT027,3949.25
DRD15,OUT017,3749.25
FDM27,OUT045,2447.25
FDZ50,OUT018,2688.0
FDC04,OUT046,3859.75
FDF50,OUT049,3190.25
FDP15,OUT045,3998.75
FDK46,OUT035,4226.75
FDZ56,OUT018,2410.0
FDY60,OUT049,2430.25
FDB10,OUT035,3878.25
FDR57,OUT045,2462.75
FDU58,OUT049,3107.25
FDH02,OUT046,1511.75
FDP48,OUT013,2993.5
FDI46,OUT035,4112.75
FDW56,OUT013,3110.5
NCM19,OUT010,-138.75
FDS50,OUT027,4964.25
FDK24,OUT013,784.5
FDO36,OUT017,2967.75
FDK45,OUT027,3308.25
NCL05,OUT045,642.5
FDL32,OUT018,1566.0
FDA28,OUT049,2151.25
FDY36,OUT018,940.5
FDP32,OUT018,1747.5
FDL50,OUT046,2044.75
DRC24,OUT049,2478.25
NCS18,OUT017,1799.0
FDD16,OUT017,1334.75
NCV18,OUT013,1380.75
FDX07,OUT046,2996.75
NCZ05,OUT027,3104.75
NCI31,OUT013,633.75
FDK14,OUT049,1441.25
NCR06,OUT045,627.5
NCF54,OUT049,2807.75
DRG23,OUT010,447.25
FDD53,OUT046,755.25
NCM31,OUT027,3659.75
FDT16,OUT017,4285.25
FDR40,OUT035,1475.25
DRG25,OUT017,3008.75
FDT10,OUT035,1174.75
FDY32,OUT013,2639.5
FDN50,OUT035,1691.75
FDZ35,OUT019,-129.75
NCP54,OUT045,1855.0
NCD07,OUT035,1897.75
FDS02,OUT018,2869.5
DRN59,OUT018,485.5
DRB24,OUT013,2501.25
FDP37,OUT027,3468.25
DRB01,OUT018,2697.5
FDR47,OUT046,3121.75
NCM31,OUT010,311.75
NCF06,OUT027,5525.75
NCV17,OUT027,3513.75
FDS10,OUT049,2930.25
FDN52,OUT035,1576.75
FDZ48,OUT013,1864.5
FDJ48,OUT049,4017.25
DRB13,OUT027,4504.25
FDV59,OUT017,3542.25
FDL32,OUT035,1953.25
FDZ12,OUT035,2393.25
NCR06,OUT027,2133.75
FDP51,OUT017,2061.25
FDY22,OUT013,2349.5
FDZ38,OUT049,2812.25
NCO54,OUT035,1009.75
FDR23,OUT035,2911.75
FDM38,OUT049,1028.25
FDS25,OUT013,1883.5
FDZ22,OUT013,1410.5
FDZ20,OUT019,2163.25
FDD45,OUT010,-390.25
FDN03,OUT049,4074.25
NCW30,OUT046,4082.0
FDY24,OUT027,2414.25
FDJ26,OUT019,1525.25
FDM15,OUT049,2559.25
NCW54,OUT027,2372.75
FDA23,OUT045,1553.25
FDA39,OUT019,-1184.75
FDZ12,OUT017,2395.25
NCB42,OUT046,1856.0
FDL16,OUT046,777.25
FDO24,OUT019,672.25
NCP42,OUT046,3061.0
FDR19,OUT018,2088.5
DRL01,OUT045,3634.75
FDV37,OUT046,3217.75
FDI41,OUT010,478.25
FDF58,OUT049,1122.25
NCF43,OUT018,1949.0
FDN02,OUT049,3346.25
NCP41,OUT035,1838.25
NCY17,OUT027,2166.75
FDL58,OUT027,5691.25
NCA30,OUT027,4395.75
FDE46,OUT018,2126.0
FDY38,OUT035,3824.75
NCH29,OUT027,2981.75
FDO20,OUT045,3970.75
FDP44,OUT018,1415.5
FDM02,OUT027,2946.25
FDJ14,OUT027,2808.25
FDH04,OUT010,-409.25
DRK23,OUT046,3984.75
NCW05,OUT046,1686.5
FDF12,OUT049,2422.25
FDL51,OUT019,1548.25
FDN03,OUT018,3714.5
DRJ37,OUT049,2451.25
FDM12,OUT019,1165.25
FDA16,OUT045,3449.75
NCB07,OUT017,3183.5
NCI17,OUT019,-369.75
FDR51,OUT046,2425.75
FDJ55,OUT045,3549.75
NCZ17,OUT013,666.75
FDU25,OUT013,1034.5
NCG18,OUT045,1577.5
DRM11,OUT017,4169.75
FDH16,OUT035,1615.75
FDZ04,OUT018,733.5
NCX53,OUT035,2377.75
FDX38,OUT027,2313.25
FDX09,OUT046,2834.75
NCW05,OUT018,1396.5
NCS41,OUT017,3002.5
FDI26,OUT046,2852.25
NCZ41,OUT027,3440.75
NCK06,OUT046,1963.0
FDX23,OUT027,3024.25
NCA42,OUT046,2503.5
FDC20,OUT049,987.25
DRC49,OUT018,1976.0
FDX01,OUT013,1932.5
FDC08,OUT045,3550.25
FDC02,OUT017,4191.25
FDK10,OUT045,2828.25
DRC24,OUT013,2461.25
FDW16,OUT019,-324.75
NCU06,OUT018,3303.5
DRA59,OUT045,2857.25
FDR24,OUT019,-363.75
DRL35,OUT018,415.0
FDA49,OUT013,1449.5
NCC55,OUT046,607.5
DRD24,OUT019,391.25
NCE55,OUT049,2845.75
FDT33,OUT045,2665.25
NCT53,OUT013,2628.75
FDS26,OUT046,4125.75
FDL22,OUT018,1198.0
FDP44,OUT017,1826.75
FDC52,OUT018,2157.0
FDI53,OUT010,663.25
FDZ23,OUT046,3036.25
NCT18,OUT013,2914.75
FDR13,OUT046,1946.75
FDB09,OUT010,90.75
FDZ60,OUT013,1784.5
FDB11,OUT046,3595.25
FDC10,OUT018,1679.0
FDW56,OUT035,3207.75
FDK14,OUT027,2826.25
DRE27,OUT027,2961.25
FDA38,OUT017,3919.25
FDT11,OUT045,2979.75
FDP15,OUT035,4190.75
FDV27,OUT035,1601.25
FDS36,OUT027,3260.25
FDY40,OUT027,2302.25
NCF19,OUT049,890.75
FDF53,OUT045,2865.75
FDS14,OUT027,3956.25
FDE56,OUT046,1092.75
FDZ19,OUT035,2951.25
FDZ46,OUT013,1847.5
FDR16,OUT046,3430.75
FDG29,OUT018,425.0
NCE30,OUT017,3456.5
FDZ40,OUT046,903.25
FDG58,OUT018,2233.0
DRH03,OUT013,1550.25
FDZ47,OUT045,1572.25
FDV04,OUT018,2253.5
FDZ10,OUT018,1739.0
FDG46,OUT017,1973.25
NCF07,OUT045,1504.0
FDY44,OUT035,3274.75
FDB21,OUT013,3865.5
FDS20,OUT035,3031.75
FDS49,OUT049,1376.25
FDX55,OUT027,4937.25
NCQ02,OUT018,2657.5
FDR25,OUT013,4258.5
DRG39,OUT045,794.25
FDB46,OUT046,3440.25
NCC30,OUT018,2535.5
